t, x_pos_ref, y_pos_ref, z_pos_ref, x_pos, y_pos, z_pos, opt_ux, opt_uy, opt_uz
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.000000, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.353553, -0.000000, 0.000000, 0.000000 
0.007000, -0.000156, 0.000000, 0.353229, -0.000156, 0.000000, 0.353229, -0.000000, 0.000000, 0.000000 
0.017000, -0.002354, 0.000031, 0.351790, -0.002354, 0.000031, 0.351790, -0.000349, -0.000000, 0.000500 
0.027000, -0.005510, 0.000099, 0.349857, -0.005510, 0.000099, 0.349857, -0.002513, 0.101795, 0.142827 
0.037000, -0.006301, -0.000152, 0.346662, -0.006301, -0.000152, 0.346662, -16.980035, -0.006633, 24.908591 
0.047000, -0.007323, -0.000625, 0.343276, -0.007323, -0.000625, 0.343276, -19.456913, 2.441547, 32.060351 
0.057000, -0.009269, -0.001022, 0.339849, -0.009269, -0.001022, 0.339849, -15.916668, 6.330710, 32.527671 
0.067000, -0.011498, -0.001198, 0.336364, -0.011498, -0.001198, 0.336364, -14.423189, 7.598177, 32.276640 
0.077000, -0.013503, -0.001121, 0.332654, -0.013503, -0.001121, 0.332654, -15.041173, 7.579548, 33.266302 
0.087000, -0.015661, -0.001002, 0.328719, -0.015661, -0.001002, 0.328719, -15.126969, 8.667569, 35.068191 
0.097000, -0.017917, -0.000683, 0.324640, -0.017917, -0.000683, 0.324640, -14.708714, 9.192288, 38.476263 
0.107000, -0.020241, -0.000221, 0.320393, -0.020241, -0.000221, 0.320393, -13.630462, 9.041216, 42.514272 
0.117000, -0.022528, 0.000519, 0.316008, -0.022528, 0.000519, 0.316008, -12.863724, 6.985602, 46.350892 
0.127000, -0.024884, 0.001286, 0.311451, -0.024884, 0.001286, 0.311451, -11.655601, 6.012898, 50.397487 
0.137000, -0.027239, 0.002135, 0.306734, -0.027239, 0.002135, 0.306734, -9.691716, 5.237987, 55.554160 
0.147000, -0.029590, 0.003025, 0.301867, -0.029590, 0.003025, 0.301867, -8.401716, 3.696689, 60.427499 
0.157000, -0.031783, 0.004061, 0.296900, -0.031783, 0.004061, 0.296900, -7.272852, 2.898014, 66.620736 
0.167000, -0.033187, 0.005999, 0.292317, -0.033187, 0.005999, 0.292317, -11.886270, -4.287626, 66.948969 
0.177000, -0.033493, 0.009060, 0.288728, -0.033493, 0.009060, 0.288728, -23.228919, -21.879103, 71.627592 
0.187000, -0.033252, 0.012591, 0.286914, -0.033252, 0.012591, 0.286914, -21.647307, -26.988922, 75.322221 
0.197000, -0.033055, 0.015954, 0.287454, -0.033055, 0.015954, 0.287454, -18.977251, -25.290976, 66.690510 
0.207000, -0.033306, 0.018729, 0.290440, -0.033306, 0.018729, 0.290440, -15.537368, -18.524254, 50.087078 
0.217000, -0.034096, 0.020792, 0.295536, -0.034096, 0.020792, 0.295536, -13.093071, -10.540225, 34.134950 
0.227000, -0.035324, 0.022223, 0.302196, -0.035324, 0.022223, 0.302196, -11.733969, -3.439222, 21.646896 
0.237000, -0.036766, 0.023166, 0.309788, -0.036766, 0.023166, 0.309788, -10.599210, -0.708807, 16.048084 
0.247000, -0.038182, 0.023743, 0.317714, -0.038182, 0.023743, 0.317714, -9.528011, -0.651568, 14.481900 
0.257000, -0.036799, 0.020950, 0.307414, -0.035685, 0.023203, 0.319895, -0.000002, -0.000001, -0.000005 
0.267000, -0.031413, 0.017674, 0.291969, -0.024283, 0.017355, 0.291978, 0.000002, 0.000007, 0.000037 
0.277000, -0.027145, 0.014208, 0.279452, -0.033986, 0.014292, 0.279710, -0.000043, 0.000026, 0.000061 
0.287000, -0.026277, 0.011880, 0.269665, -0.025708, 0.012372, 0.266778, -0.000003, 0.000116, 0.000056 
0.297000, -0.021068, 0.010063, 0.262413, -0.022194, 0.010355, 0.266231, -0.000010, 0.000181, 0.000091 
0.307000, -0.016458, 0.008591, 0.257501, -0.014286, 0.008659, 0.256846, -0.000009, 0.000177, 0.000123 
0.317000, -0.011544, 0.007817, 0.254735, -0.013937, 0.008002, 0.255537, -0.000024, 0.000200, 0.000150 
0.327000, -0.009098, 0.007616, 0.253925, -0.009055, 0.007550, 0.252848, -0.000008, 0.000158, 0.000113 
0.337000, -0.004853, 0.007972, 0.254878, -0.006425, 0.007699, 0.255510, -0.000017, 0.000175, 0.000129 
0.347000, -0.001604, 0.008733, 0.257405, -0.001541, 0.008346, 0.256562, -0.000001, 0.000117, 0.000086 
0.357000, 0.001839, 0.009951, 0.261317, 0.000708, 0.009626, 0.261658, 0.000003, 0.000091, 0.000063 
0.367000, 0.004887, 0.011416, 0.266428, 0.004253, 0.010856, 0.265539, 0.000016, 0.000031, 0.000013 
0.377000, 0.007869, 0.013070, 0.272551, 0.006780, 0.012592, 0.272289, 0.000017, -0.000016, -0.000022 
0.387000, 0.010763, 0.014864, 0.279502, 0.010013, 0.014294, 0.278914, 0.000009, -0.000062, -0.000047 
0.397000, 0.013463, 0.016573, 0.287097, 0.012851, 0.016025, 0.286527, 0.000012, -0.000139, -0.000089 
0.407000, 0.015919, 0.017813, 0.295154, 0.015072, 0.017685, 0.295052, -0.000003, -0.000605, -0.000566 
0.417000, 0.018013, 0.018607, 0.303491, 0.017963, 0.018590, 0.302711, -0.000017, -0.000083, -0.000119 
0.427000, 0.019454, 0.019232, 0.311930, 0.018912, 0.018995, 0.312569, -0.000121, 0.000059, 0.000061 
0.437000, 0.020450, 0.019405, 0.320291, 0.020984, 0.019227, 0.319536, 0.000146, -0.000084, -0.000167 
0.447000, 0.019607, 0.019351, 0.328396, 0.019908, 0.019291, 0.329489, 0.000258, 0.000044, -0.000199 
0.457000, 0.020271, 0.017340, 0.336071, 0.020198, 0.017787, 0.335615, 0.000082, -0.000017, -0.000033 
0.467000, 0.020933, 0.013682, 0.343140, 0.020750, 0.013863, 0.338701, 0.000015, -0.000005, 0.000001 
0.477000, 0.022140, 0.008823, 0.349429, 0.021781, 0.008916, 0.335647, 0.000002, 0.000014, 0.000015 
0.487000, 0.023524, 0.004271, 0.354766, 0.022536, 0.004531, 0.331933, -0.000054, 0.000084, 0.000086 
0.497000, 0.024484, 0.001070, 0.358980, 0.022482, 0.001459, 0.330286, -0.000134, 0.000195, 0.000177 
0.507000, 0.021730, -0.000187, 0.330418, 0.021730, -0.000187, 0.330418, -8.515762, 12.646869, 31.652417 
0.517000, 0.019792, -0.000441, 0.330346, 0.019792, -0.000441, 0.330346, -16.222113, 6.109950, 33.152081 
0.527000, 0.016466, -0.000556, 0.330798, 0.016466, -0.000556, 0.330798, 10.899026, 6.785811, 24.302183 
0.537000, 0.014805, -0.000610, 0.330424, 0.014805, -0.000610, 0.330424, -11.116827, 3.791626, 35.122333 
0.547000, 0.012592, -0.000578, 0.330300, 0.012592, -0.000578, 0.330300, -6.728091, 4.341452, 32.024362 
0.557000, 0.010121, -0.000508, 0.329932, 0.010121, -0.000508, 0.329932, -5.186436, 3.752949, 32.339941 
0.567000, 0.007398, -0.000392, 0.329433, 0.007398, -0.000392, 0.329433, -0.447359, 5.265156, 32.556504 
0.577000, 0.004996, -0.000074, 0.328561, 0.004996, -0.000074, 0.328561, -4.226485, 1.520368, 36.081571 
0.587000, 0.002403, 0.000035, 0.327366, 0.002403, 0.000035, 0.327366, -2.406692, 4.589937, 37.820241 
0.597000, -0.000103, 0.000270, 0.325878, -0.000103, 0.000270, 0.325878, -2.952681, 3.246433, 39.847318 
0.607000, -0.002666, 0.000429, 0.324038, -0.002666, 0.000429, 0.324038, -2.397094, 4.898983, 41.931048 
0.617000, -0.005088, 0.000826, 0.321912, -0.005088, 0.000826, 0.321912, -3.469786, 2.684607, 44.077604 
0.627000, -0.007570, 0.001101, 0.319453, -0.007570, 0.001101, 0.319453, -3.506091, 3.546173, 46.522521 
0.637000, -0.010012, 0.001456, 0.316707, -0.010012, 0.001456, 0.316707, -3.238203, 3.960152, 48.403689 
0.647000, -0.012452, 0.001806, 0.313674, -0.012452, 0.001806, 0.313674, -3.783719, 3.398449, 50.623220 
0.657000, -0.014828, 0.002233, 0.310361, -0.014828, 0.002233, 0.310361, -3.721217, 4.027296, 53.029042 
0.667000, -0.017122, 0.002742, 0.306820, -0.017122, 0.002742, 0.306820, -4.992265, 2.256219, 55.738234 
0.677000, -0.018879, 0.003658, 0.303196, -0.018879, 0.003658, 0.303196, -8.157787, 0.304930, 58.005163 
0.687000, -0.019570, 0.005647, 0.300025, -0.019570, 0.005647, 0.300025, -18.875759, -13.201806, 60.114532 
0.697000, -0.019737, 0.008122, 0.298189, -0.019737, 0.008122, 0.298189, -21.857591, -20.156782, 64.998061 
0.707000, -0.020022, 0.010475, 0.298422, -0.020022, 0.010475, 0.298422, -19.316536, -18.847617, 57.719122 
0.717000, -0.020733, 0.012358, 0.300909, -0.020733, 0.012358, 0.300909, -16.040296, -13.298814, 43.526913 
0.727000, -0.021912, 0.013667, 0.305370, -0.021912, 0.013667, 0.305370, -13.526697, -6.710246, 29.627323 
0.737000, -0.023411, 0.014493, 0.311270, -0.023411, 0.014493, 0.311270, -11.922831, -0.537030, 18.104969 
0.747000, -0.024991, 0.014955, 0.317973, -0.024991, 0.014955, 0.317973, -9.757850, -0.429513, 14.780285 
0.757000, -0.024582, 0.013627, 0.307394, -0.025839, 0.014931, 0.324280, -0.000002, -0.000001, -0.000004 
0.767000, -0.021942, 0.012063, 0.291952, -0.012837, 0.011650, 0.305654, 0.000009, -0.000000, -0.000009 
0.777000, -0.016209, 0.010226, 0.279437, -0.018287, 0.010072, 0.289028, -0.000094, 0.000090, 0.000175 
0.787000, -0.017312, 0.009381, 0.269653, -0.017813, 0.009315, 0.276510, -0.000035, 0.000142, 0.000114 
0.797000, -0.013479, 0.008675, 0.262403, -0.014088, 0.008858, 0.271584, -0.000004, 0.000125, 0.000064 
0.807000, -0.010728, 0.008329, 0.257493, -0.008763, 0.008276, 0.266706, -0.000018, 0.000184, 0.000119 
0.817000, -0.006181, 0.008484, 0.254729, -0.005980, 0.007974, 0.262137, -0.000019, 0.000146, 0.000104 
0.827000, -0.004434, 0.008901, 0.253919, -0.004540, 0.008568, 0.261393, -0.000002, 0.000093, 0.000075 
0.837000, -0.001391, 0.009751, 0.254874, -0.001756, 0.009381, 0.261232, 0.000013, 0.000057, 0.000027 
0.847000, 0.001404, 0.010864, 0.257402, 0.001138, 0.010265, 0.263628, 0.000004, 0.000021, 0.000010 
0.857000, 0.003979, 0.012131, 0.261315, 0.004092, 0.011616, 0.267477, 0.000002, -0.000023, -0.000017 
0.867000, 0.006631, 0.013415, 0.266426, 0.006514, 0.012947, 0.271987, 0.000001, -0.000074, -0.000046 
0.877000, 0.008924, 0.014493, 0.272550, 0.008594, 0.014109, 0.277826, 0.000058, -0.000848, -0.000726 
0.887000, 0.010934, 0.015476, 0.279501, 0.010931, 0.015019, 0.284612, -0.000058, -0.000025, -0.000042 
0.897000, 0.012515, 0.016246, 0.287096, 0.012853, 0.015827, 0.292240, 0.000013, 0.000006, -0.000043 
0.907000, 0.013915, 0.016945, 0.295153, 0.013998, 0.016524, 0.300056, 0.000018, 0.000013, -0.000029 
0.917000, 0.015070, 0.017566, 0.303491, 0.015093, 0.017143, 0.307862, 0.000065, -0.000005, -0.000058 
0.927000, 0.015865, 0.018227, 0.311930, 0.015986, 0.017795, 0.316575, 0.000013, 0.000032, -0.000012 
0.937000, 0.016429, 0.018235, 0.320291, 0.017199, 0.018088, 0.324556, 0.000225, -0.000141, -0.000210 
0.947000, 0.017155, 0.016493, 0.328396, 0.017358, 0.016804, 0.332957, 0.000135, -0.000057, -0.000069 
0.957000, 0.018107, 0.012838, 0.336071, 0.018613, 0.013003, 0.335585, 0.000030, -0.000025, -0.000005 
0.967000, 0.019412, 0.008072, 0.343140, 0.019928, 0.008365, 0.332573, 0.000004, 0.000011, 0.000023 
0.977000, 0.020804, 0.003702, 0.349429, 0.020778, 0.004291, 0.329278, -0.000056, 0.000091, 0.000087 
0.987000, 0.021772, 0.000650, 0.354766, 0.020735, 0.001426, 0.328198, -0.000177, 0.000272, 0.000213 
0.997000, 0.021962, -0.000897, 0.358980, 0.019789, -0.000219, 0.329754, -0.000348, 0.000638, 0.000371 
1.007000, 0.018367, -0.000914, 0.332647, 0.018367, -0.000914, 0.332647, -5.596599, 5.864691, 16.858944 
1.017000, 0.016324, -0.000830, 0.334620, 0.016324, -0.000830, 0.334620, -11.064512, 1.951023, 19.073070 
1.027000, 0.012352, -0.000791, 0.336973, 0.012352, -0.000791, 0.336973, -8.492967, 2.284679, 17.729218 
1.037000, 0.009577, -0.000868, 0.338497, 0.009577, -0.000868, 0.338497, -7.738465, 2.843033, 17.679569 
1.047000, 0.006565, -0.001068, 0.339898, 0.006565, -0.001068, 0.339898, -6.721635, 3.701979, 17.655822 
1.057000, 0.003373, -0.001196, 0.340742, 0.003373, -0.001196, 0.340742, -4.814057, 4.822843, 17.884137 
1.067000, -0.000217, -0.001260, 0.341268, -0.000217, -0.001260, 0.341268, -2.037666, 5.823606, 17.983584 
1.077000, -0.003429, -0.001059, 0.341247, -0.003429, -0.001059, 0.341247, -0.638839, 5.710527, 18.860212 
1.087000, -0.006644, -0.000897, 0.340668, -0.006644, -0.000897, 0.340668, 3.674165, 6.828008, 24.159232 
1.097000, -0.009520, -0.000460, 0.339603, -0.009520, -0.000460, 0.339603, 3.568003, 4.308874, 35.129499 
1.107000, -0.012174, -0.000007, 0.338043, -0.012174, -0.000007, 0.338043, 2.028348, 4.903869, 40.812025 
1.117000, -0.014500, 0.000731, 0.336112, -0.014500, 0.000731, 0.336112, -0.842564, 2.306732, 44.285666 
1.127000, -0.016690, 0.001408, 0.333758, -0.016690, 0.001408, 0.333758, -2.663124, 2.912147, 47.465524 
1.137000, -0.018781, 0.002150, 0.331060, -0.018781, 0.002150, 0.331060, -3.527644, 3.132620, 49.528502 
1.147000, -0.020801, 0.002948, 0.328054, -0.020801, 0.002948, 0.328054, -4.825700, 2.288865, 51.743961 
1.157000, -0.022798, 0.003758, 0.324748, -0.022798, 0.003758, 0.324748, -4.840795, 3.165385, 53.816821 
1.167000, -0.024733, 0.004665, 0.321200, -0.024733, 0.004665, 0.321200, -5.995258, 1.546983, 56.128308 
1.177000, -0.026390, 0.005723, 0.317468, -0.026390, 0.005723, 0.317468, -7.722015, 1.461457, 58.414131 
1.187000, -0.027059, 0.007903, 0.314024, -0.027059, 0.007903, 0.314024, -16.992864, -10.763241, 61.019966 
1.197000, -0.026600, 0.011290, 0.311392, -0.026600, 0.011290, 0.311392, -21.295053, -23.033569, 73.628424 
1.207000, -0.025444, 0.015289, 0.310127, -0.025444, 0.015289, 0.310127, -21.365545, -29.334784, 81.242885 
1.217000, -0.024481, 0.018892, 0.310773, -0.024481, 0.018892, 0.310773, -19.964875, -27.174889, 72.810966 
1.227000, -0.024321, 0.021513, 0.313475, -0.024321, 0.021513, 0.313475, -17.367767, -19.337121, 55.003019 
1.237000, -0.025074, 0.023073, 0.317930, -0.025074, 0.023073, 0.317930, -15.097384, -10.552126, 37.663398 
1.247000, -0.026520, 0.023797, 0.323580, -0.026520, 0.023797, 0.323580, -13.458971, -2.796747, 23.607682 
1.257000, -0.025855, 0.021846, 0.312722, -0.027198, 0.023539, 0.328594, -0.000002, -0.000002, -0.000004 
1.267000, -0.022485, 0.019460, 0.296456, -0.013082, 0.018951, 0.307934, 0.000011, -0.000020, -0.000014 
1.277000, -0.016672, 0.016845, 0.283216, -0.018929, 0.016868, 0.291755, -0.000100, 0.000042, 0.000139 
1.287000, -0.017160, 0.015323, 0.272798, -0.017232, 0.015366, 0.277994, -0.000017, 0.000082, 0.000066 
1.297000, -0.013066, 0.013904, 0.264998, -0.013627, 0.014081, 0.273114, 0.000007, 0.000124, 0.000060 
1.307000, -0.010094, 0.013043, 0.259613, -0.007848, 0.012976, 0.267396, -0.000011, 0.000114, 0.000071 
1.317000, -0.005394, 0.012638, 0.256443, -0.005146, 0.012362, 0.262691, -0.000017, 0.000080, 0.000064 
1.327000, -0.003574, 0.012630, 0.255288, -0.003515, 0.012333, 0.261621, -0.000007, 0.000029, 0.000035 
1.337000, -0.000332, 0.012936, 0.255952, -0.000583, 0.012634, 0.261179, -0.000002, 0.000012, 0.000010 
1.347000, 0.002358, 0.013526, 0.258239, 0.002382, 0.013103, 0.263494, -0.000009, -0.000006, 0.000004 
1.357000, 0.004731, 0.014309, 0.261954, 0.005189, 0.013852, 0.267215, -0.000167, -0.000241, -0.000145 
1.367000, 0.006773, 0.015045, 0.266904, 0.007183, 0.014748, 0.271667, -0.000036, -0.000045, -0.000059 
1.377000, 0.008364, 0.015829, 0.272900, 0.008389, 0.015483, 0.277557, 0.000015, -0.000005, -0.000050 
1.387000, 0.009771, 0.016578, 0.279750, 0.009954, 0.016109, 0.283899, 0.000031, 0.000015, -0.000042 
1.397000, 0.010822, 0.017345, 0.287268, 0.011105, 0.016911, 0.291672, 0.000054, 0.000014, -0.000055 
1.407000, 0.012040, 0.018101, 0.295268, 0.012251, 0.017675, 0.299260, 0.000064, -0.000006, -0.000064 
1.417000, 0.013113, 0.018828, 0.303564, 0.013278, 0.018413, 0.307324, 0.000045, -0.000000, -0.000044 
1.427000, 0.013526, 0.019316, 0.311973, 0.014205, 0.019041, 0.315947, 0.000033, -0.000000, -0.000026 
1.437000, 0.013914, 0.018598, 0.320315, 0.014706, 0.018702, 0.324118, 0.000819, -0.001272, -0.001036 
1.447000, 0.014685, 0.015807, 0.328408, 0.014934, 0.016199, 0.331026, 0.000076, -0.000082, -0.000066 
1.457000, 0.015862, 0.011371, 0.336076, 0.016095, 0.011785, 0.330148, 0.000039, -0.000033, -0.000023 
1.467000, 0.017502, 0.006468, 0.343142, 0.017471, 0.007140, 0.326396, -0.000026, 0.000054, 0.000054 
1.477000, 0.019038, 0.002551, 0.349430, 0.018184, 0.003511, 0.323986, -0.000123, 0.000184, 0.000160 
1.487000, 0.019858, 0.000184, 0.354766, 0.017900, 0.001219, 0.324390, -0.000269, 0.000451, 0.000323 
1.497000, 0.019862, -0.000732, 0.358980, 0.016742, 0.000089, 0.327410, -0.000448, 0.001006, 0.000464 
1.507000, 0.015106, -0.000250, 0.331707, 0.015106, -0.000250, 0.331707, -5.392407, 2.160918, 11.068078 
1.517000, 0.012921, -0.000119, 0.334930, 0.012921, -0.000119, 0.334930, -5.734290, 1.677549, 10.865721 
1.527000, 0.008858, -0.000011, 0.338285, 0.008858, -0.000011, 0.338285, -4.117087, 1.779310, 9.754402 
1.537000, 0.006095, 0.000039, 0.340663, 0.006095, 0.000039, 0.340663, -3.874131, 2.046450, 9.668922 
1.547000, 0.003371, -0.000104, 0.342670, 0.003371, -0.000104, 0.342670, -3.679382, 2.615275, 9.832567 
1.557000, 0.000503, -0.000339, 0.343980, 0.000503, -0.000339, 0.343980, -3.401882, 3.299152, 10.165491 
1.567000, -0.002657, -0.000496, 0.344789, -0.002657, -0.000496, 0.344789, -2.775112, 3.910401, 10.503631 
1.577000, -0.005529, -0.000483, 0.344981, -0.005529, -0.000483, 0.344981, -2.140079, 4.526572, 11.745749 
1.587000, -0.008387, -0.000464, 0.344536, -0.008387, -0.000464, 0.344536, -0.193576, 6.602768, 17.969679 
